bummer,2,06英语
eaters,2,"06英语, 13英二"
wallets,2,"06英语, 19英一"
forgetting,2,"06英语, 14英一"
denying,2,"06英语, 17英二"
replaces,2,"06英语, 21英一"
distasteful,2,"06英语, 17英一"
refreshing,2,"06英语, 16英一"
functioned,2,"06英语, 09英语"
approximately,2,"06英语, 08英语"
visited,2,"06英语, 23英一"
drinks,2,"06英语, 14英二"
aboard,2,"06英语, 23英二"
addictions,2,06英语
noting,2,"06英语, 21英一"
entrance,2,"06英语, 09英语"
indiana,2,"06英语, 22英二"
charges,2,"06英语, 19英一"
forty,2,"06英语, 10英一"
lotteries,2,"06英语, 14英二"
casinos,2,06英语
varying,2,"06英语, 20英二"
detected,2,"06英语, 10英二"
luring,2,"06英语, 17英二"
compulsive,2,06英语
anonymous,2,"06英语, 19英二"
pleads,2,"06英语, 12英一"
explores,2,"06英语, 23英二"
analogous,2,"06英语, 22英一"
manner,2,"06英语, 07英语"
excluded,2,"06英语, 14英一"
approaching,2,"06英语, 20英一"
manufacture,2,"06英语, 17英二"
businessman,2,06英语
whereby,2,"06英语, 16英一"
salaries,2,"06英语, 20英二"
iberian,2,"07英语, 22英一"
sovereign,2,"07英语, 17英一"
viable,2,"07英语, 10英二"
catholicism,2,07英语
egalitarian,2,07英语
valuing,2,"07英语, 08英语"
indian,2,"07英语, 12英二"
natives,2,"07英语, 18英一"
hopefully,2,"07英语, 15英一"
presumably,2,"07英语, 11英二"
unprepared,2,"07英语, 22英二"
examine,2,"07英语, 21英二"
guesses,2,"07英语, 23英一"
winter,2,"07英语, 17英一"
oxygen,2,"07英语, 11英一"
stamina,2,"07英语, 22英二"
conceive,2,"07英语, 13英一"
mania,2,07英语
florida,2,"07英语, 14英二"
sweden,2,"07英语, 21英二"
span,2,"07英语, 15英一"
recalls,2,"07英语, 10英二"
coupled,2,"07英语, 10英二"
inborn,2,"07英语, 12英二"
obtaining,2,"07英语, 22英一"
assertion,2,"07英语, 13英一"
trait,2,"07英语, 20英二"
surgery,2,"07英语, 08英语"
craze,2,"07英语, 12英二"
excitement,2,"07英语, 22英一"
exercises,2,"07英语, 14英二"
dominating,2,"07英语, 19英二"
excellent,2,"07英语, 13英一"
featured,2,"07英语, 10英二"
marilyn,2,07英语
coincidence,2,"07英语, 15英二"
suits,2,"07英语, 12英二"
specified,2,"07英语, 22英一"
scoring,2,"07英语, 08英语"
sternberg,2,07英语
analytical,2,07英语
answering,2,"07英语, 17英一"
philosophical,2,"07英语, 14英一"
folding,2,"07英语, 16英一"
shapes,2,"07英语, 12英一"
transforming,2,"07英语, 18英一"
stripes,2,"07英语, 12英二"
debated,2,"07英语, 19英二"
setback,2,07英语
earner,2,07英语
disability,2,07英语
disruption,2,"07英语, 21英一"
fortunes,2,"07英语, 08英语"
fluctuation,2,"07英语, 10英二"
elderly,2,"07英语, 14英二"
shoulders,2,"07英语, 14英二"
fallout,2,07英语
retired,2,"07英语, 10英二"
popularize,2,"07英语, 08英语"
ruins,2,"07英语, 23英一"
pours,2,07英语
feeble,2,07英语
peering,2,"07英语, 10英二"
intricate,2,"07英语, 18英二"
gasp,2,07英语
noam,2,"07英语, 12英一"
mystery,2,"07英语, 20英一"
victim,2,"07英语, 09英语"
overshadowed,2,"07英语, 16英一"
severity,2,"07英语, 10英二"
spies,2,"07英语, 22英一"
headings,2,07英语
heading,2,"07英语, 23英一"
strengths,2,"07英语, 14英一"
weaknesses,2,"07英语, 20英二"
athletes,2,"07英语, 17英二"
downsides,2,"07英语, 17英二"
gratification,2,"07英语, 11英一"
bubble,2,"07英语, 09英语"
setbacks,2,"07英语, 22英二"
inadequacy,2,"07英语, 10英二"
critically,2,"07英语, 21英二"
delicate,2,"07英语, 08英语"
naive,2,"07英语, 20英二"
conceived,2,"07英语, 15英一"
sharpening,2,"07英语, 08英语"
absorbing,2,"07英语, 19英二"
profoundly,2,"07英语, 12英二"
citizen,2,"07英语, 10英二"
competent,2,"07英语, 10英二"
grounded,2,"07英语, 14英二"
dare,2,"08英语, 20英一"
cochran,2,08英语
infections,2,08英语
renowned,2,"08英语, 23英一"
breast,2,"08英语, 12英二"
obliged,2,"08英语, 13英一"
subsequently,2,"08英语, 11英二"
advises,2,"08英语, 19英二"
calculating,2,"08英语, 19英一"
indefinitely,2,"08英语, 21英一"
missions,2,"08英语, 15英一"
assessing,2,"08英语, 19英一"
supervising,2,"08英语, 18英一"
continuous,2,"08英语, 18英二"
yehuda,2,08英语
chemical,2,"08英语, 23英一"
ehuda,2,08英语
tolerating,2,08英语
observes,2,"08英语, 23英二"
violence,2,08英语
hardest,2,"08英语, 12英一"
teenager,2,"08英语, 23英二"
diffuse,2,"08英语, 16英一"
biologically,2,"08英语, 15英一"
violent,2,"08英语, 15英二"
practically,2,"08英语, 11英一"
names,2,"08英语, 10英二"
rested,2,"08英语, 17英一"
subscribe,2,08英语
questioning,2,"08英语, 20英一"
describing,2,"08英语, 19英一"
victoria,2,"08英语, 16英二"
heavy,2,"08英语, 23英一"
handsome,2,"08英语, 14英一"
scholarly,2,"08英语, 13英一"
wishes,2,"08英语, 13英一"
criticizes,2,"08英语, 13英一"
upsets,2,"08英语, 15英一"
facilitates,2,"08英语, 16英一"
summarizes,2,"08英语, 15英二"
channel,2,"08英语, 14英一"
wilt,2,08英语
chamberlain,2,08英语
basketball,2,08英语
season,2,"08英语, 22英一"
frames,2,"08英语, 15英一"
obscuring,2,"08英语, 14英一"
inches,2,"08英语, 19英二"
protein,2,"08英语, 22英二"
posture,2,08英语
limbs,2,"08英语, 21英一"
gordon,2,08英语
ensures,2,"08英语, 13英二"
recruits,2,"08英语, 12英一"
modification,2,"08英语, 12英一"
conditioned,2,"08英语, 11英二"
garment,2,"08英语, 13英一"
unchanged,2,"08英语, 19英一"
transplant,2,"08英语, 15英一"
spurred,2,"08英语, 11英一"
infancy,2,"08英语, 11英一"
privately,2,"08英语, 23英一"
owning,2,"08英语, 16英二"
fifths,2,08英语
congressional,2,"08英语, 14英一"
representation,2,"08英语, 12英二"
narrow,2,"08英语, 18英二"
votes,2,"08英语, 12英一"
electoral,2,"08英语, 20英二"
louisiana,2,"08英语, 10英二"
carved,2,"08英语, 18英一"
affair,2,"08英语, 16英一"
stained,2,"08英语, 18英一"
desk,2,"08英语, 18英二"
outline,2,08英语
spelling,2,08英语
revise,2,"08英语, 12英一"
commands,2,"08英语, 18英一"
rewrite,2,"08英语, 23英一"
transitions,2,"08英语, 16英一"
abrupt,2,"08英语, 14英一"
shifts,2,"08英语, 17英一"
wordy,2,"08英语, 17英二"
revising,2,"08英语, 12英二"
introducing,2,"08英语, 17英一"
remembering,2,"08英语, 20英二"
lengel,2,08英语
ordering,2,"08英语, 20英二"
autobiography,2,"08英语, 10英一"
extraordinary,2,"08英语, 18英一"
lon,2,08英语
eve,2,"08英语, 10英一"
reasonin,2,08英语
possession,2,"08英语, 18英一"
wit,2,"08英语, 14英二"
distinguished,2,"08英语, 12英二"
asserted,2,"08英语, 21英二"
ower,2,08英语
ht,2,08英语
observer,2,"08英语, 12英一"
submits,2,"08英语, 13英一"
possessing,2,"08英语, 12英二"
tastes,2,"08英语, 10英一"
fly,2,09英语
carl,2,"09英语, 15英一"
upkeep,2,"09英语, 17英二"
glance,2,"09英语, 13英一"
cat,2,"09英语, 21英一"
lighter,2,"09英语, 19英一"
insists,2,"09英语, 11英二"
spontaneous,2,"09英语, 21英一"
upward,2,"09英语, 17英二"
backward,2,"09英语, 21英二"
overcome,2,"09英语, 15英二"
relaxing,2,09英语
ruts,2,09英语
procedure,2,09英语
pathways,2,"09英语, 19英二"
bypass,2,"09英语, 23英一"
fascination,2,"09英语, 22英一"
dawna,2,09英语
unaware,2,"09英语, 23英二"
procedurally,2,"09英语, 22英一"
modes,2,09英语
perpetuated,2,"09英语, 17英二"
fosters,2,"09英语, 23英一"
commonness,2,09英语
excellence,2,"09英语, 14英一"
changeable,2,"09英语, 14英二"
traced,2,"09英语, 12英一"
innovativeness,2,"09英语, 12英一"
decisiveness,2,"09英语, 19英一"
derives,2,"09英语, 10英一"
fantastic,2,"09英语, 19英二"
prevents,2,"09英语, 14英一"
maintains,2,"09英语, 18英一"
complies,2,"09英语, 10英一"
paternal,2,"09英语, 17英一"
paternity,2,09英语
purchased,2,"09英语, 18英二"
geographic,2,"09英语, 15英一"
roots,2,"09英语, 17英一"
mouth,2,"09英语, 20英一"
sending,2,"09英语, 11英一"
lineage,2,"09英语, 12英一"
households,2,"09英语, 12英二"
rebuild,2,"09英语, 22英一"
overlapping,2,"09英语, 15英一"
radically,2,09英语
illiterate,2,"09英语, 10英二"
mexican,2,"09英语, 10英二"
groundless,2,"09英语, 18英一"
overestimated,2,"09英语, 16英一"
organized,2,"09英语, 11英二"
quotes,2,"09英语, 19英一"
thoroughly,2,"09英语, 20英一"
colonial,2,"09英语, 15英一"
puritans,2,09英语
bay,2,09英语
impressive,2,"09英语, 11英一"
churches,2,09英语
gentleman,2,"09英语, 17英一"
extensively,2,"09英语, 16英二"
tailor,2,"09英语, 20英二"
emigrated,2,"09英语, 11英二"
sexual,2,"09英语, 12英一"
bible,2,09英语
fate,2,"09英语, 20英二"
magical,2,"09英语, 21英一"
sermons,2,09英语
commitments,2,"09英语, 12英一"
folk,2,"09英语, 15英一"
benefited,2,"09英语, 18英一"
comparatively,2,"09英语, 11英一"
frustrated,2,"09英语, 18英二"
spencer,2,09英语
phenomena,2,"09英语, 12英一"
advancing,2,"09英语, 22英一"
henry,2,"09英语, 23英一"
morgan,2,09英语
uniqueness,2,"09英语, 12英二"
belonging,2,"09英语, 21英二"
diffusionism,2,09英语
durkheim,2,09英语
reinforce,2,"09英语, 12英二"
weaker,2,"09英语, 11英二"
pottery,2,"09英语, 14英一"
occurred,2,"09英语, 11英二"
educating,2,"09英语, 18英一"
etc,2,"09英语, 18英一"
disposition,2,"09英语, 20英一"
realizing,2,"09英语, 12英一"
dealings,2,"09英语, 23英一"
distinguish,2,"09英语, 20英二"
experimented,2,10英一
arose,2,"10英一, 12英一"
explanations,2,"10英一, 20英一"
assessments,2,"10英一, 19英二"
consistent,2,"10英一, 17英一"
accidentally,2,"10英一, 21英一"
consisted,2,"10英一, 22英一"
dailies,2,10英一
newsprint,2,"10英一, 16英一"
shaw,2,10英一
proud,2,"10英一, 22英一"
cc,2,"10英一, 11英一"
forgotten,2,"10英一, 18英二"
cardus,2,10英一
manchester,2,"10英一, 18英二"
guardian,2,"10英一, 12英一"
foremost,2,"10英一, 10英二"
admired,2,"10英一, 12英二"
seller,2,10英一
specialists,2,10英一
prose,2,"10英一, 17英一"
specialized,2,"10英一, 13英一"
amateur,2,10英一
retreat,2,"10英一, 13英二"
viewpoints,2,"10英一, 18英一"
allocation,2,10英一
lifting,2,"10英一, 22英二"
dennis,2,"10英一, 11英一"
transactions,2,"10英一, 11英二"
april,2,"10英一, 10英二"
restriction,2,"10英一, 22英一"
transaction,2,"10英一, 11英二"
enhancement,2,"10英一, 14英二"
dignity,2,"10英一, 21英一"
looming,2,10英一
tipping,2,10英一
intuitively,2,"10英一, 14英二"
plausible,2,"10英一, 16英二"
flows,2,"10英一, 10英二"
neighborhoods,2,"10英一, 11英二"
influencing,2,"10英一, 23英一"
acquaintances,2,"10英一, 15英二"
cascade,2,"10英一, 20英一"
relating,2,"10英一, 21英二"
serves,2,"10英一, 12英一"
validity,2,"10英一, 15英一"
impulse,2,"10英一, 12英一"
readiness,2,"10英一, 20英二"
fetch,2,"10英一, 11英一"
compromised,2,"10英一, 12英一"
encounter,2,"10英一, 22英一"
recognizing,2,"10英一, 23英一"
chairman,2,"10英一, 11英一"
instantly,2,"10英一, 13英二"
reconstruction,2,"10英一, 14英二"
charlie,2,"10英一, 23英一"
mccreevy,2,10英一
overstate,2,"10英一, 16英二"
booking,2,10英一
dealt,2,"10英一, 16英二"
unfavorable,2,"10英一, 19英一"
diminishing,2,"10英一, 14英二"
weakening,2,"10英一, 23英二"
objectiveness,2,"10英一, 13英二"
purse,2,"10英一, 15英一"
gigantic,2,"10英一, 18英一"
intricacies,2,10英一
inspection,2,"10英一, 12英一"
cater,2,"10英一, 23英一"
ventures,2,"10英一, 21英二"
fragmented,2,"10英一, 16英一"
wholesalers,2,10英一
consolidate,2,"10英一, 20英一"
carefiilly,2,"10英一, 11英一"
biotic,2,10英一
rescue,2,"10英一, 16英一"
intrinsic,2,"10英一, 13英一"
killing,2,"10英一, 11英一"
minded,2,"10英一, 18英一"
soil,2,"10英一, 21英二"
constituent,2,"10英一, 12英一"
flora,2,"10英一, 23英一"
fauna,2,"10英一, 23英一"
sum,2,"10英一, 16英二"
falsely,2,"10英一, 14英二"
conference,2,"10英一, 22英一"
outbreak,2,10英二
assembled,2,"10英二, 20英一"
hospitalizations,2,10英二
southwestern,2,"10英二, 16英二"
seasonal,2,"10英二, 13英一"
october,2,"10英二, 12英二"
pregnant,2,"10英二, 11英一"
breathing,2,"10英二, 22英二"
commented,2,10英二
prompted,2,"10英二, 14英一"
magnificent,2,"10英二, 15英一"
immersed,2,"10英二, 22英一"
damien,2,10英二
sotheby,2,10英二
auctioneer,2,10英二
oldest,2,"10英二, 11英一"
bankruptcy,2,"10英二, 18英一"
reckons,2,"10英二, 11英二"
founder,2,"10英二, 22英二"
matched,2,"10英二, 13英一"
collectors,2,10英二
galleries,2,10英二
thirds,2,"10英二, 18英一"
auction,2,10英二
christie,2,10英二
guarantees,2,"10英二, 20英一"
downturn,2,"10英二, 17英二"
impressionists,2,10英二
ds,2,10英二
masterpieces,2,"10英二, 11英一"
surpassed,2,"10英二, 23英一"
dealers,2,"10英二, 14英一"
favorites,2,"10英二, 17英一"
styles,2,"10英二, 13英一"
talkative,2,10英二
couch,2,"10英二, 23英二"
burst,2,10英二
silence,2,"10英二, 21英二"
irony,2,"10英二, 15英二"
wreaking,2,10英二
havoc,2,10英二
divorces,2,10英二
husband,2,10英二
conversational,2,10英二
stereotypical,2,10英二
cartoon,2,10英二
sitting,2,"10英二, 11英一"
breakfast,2,"10英二, 13英二"
perfected,2,10英二
snacks,2,10英二
soap,2,10英二
killers,2,"10英二, 19英一"
tropical,2,"10英二, 21英一"
procter,2,10英二
gamble,2,10英二
unilever,2,10英二
habitually,2,"10英二, 14英一"
pearly,2,"10英二, 21英一"
springs,2,"10英二, 23英一"
bottled,2,10英二
adolescent,2,"10英二, 23英二"
commercials,2,"10英二, 11英一"
advertised,2,"10英二, 16英二"
brushing,2,"10英二, 16英二"
berning,2,10英二
tying,2,"10英二, 16英一"
erupted,2,"10英二, 17英一"
tactics,2,"10英二, 11英二"
washing,2,"10英二, 12英二"
basically,2,"10英二, 11英二"
necessities,2,"10英二, 12英二"
promotions,2,"10英二, 22英二"
randomly,2,"10英二, 13英一"
surviving,2,"10英二, 13英一"
governing,2,"10英二, 14英一"
govern,2,"10英二, 14英一"
antidiscrimination,2,10英二
unrepresentative,2,"10英二, 14英一"
ordered,2,"10英二, 13英二"
literate,2,"10英二, 15英一"
discussing,2,"10英二, 21英二"
airbus,2,10英二
clever,2,"10英二, 12英二"
propelling,2,10英二
lissaman,2,10英二
departing,2,"10英二, 11英二"
inverted,2,"10英二, 11英一"
proceed,2,"10英二, 15英一"
travelling,2,"10英二, 21英一"
favoured,2,"10英二, 20英一"
turbulence,2,"10英二, 13英一"
flew,2,"10英二, 13英一"
cousin,2,"10英二, 11英二"
endured,2,"10英二, 13英一"
dot,2,"10英二, 18英二"
miserable,2,"10英二, 11英一"
stare,2,"10英二, 21英一"
corner,2,"10英二, 11英二"
warm,2,"10英二, 17英一"
aristotle,2,"11英一, 12英一"
bodily,2,11英一
precious,2,"11英一, 22英一"
dating,2,"11英一, 21英二"
emotion,2,"11英一, 19英二"
partially,2,"11英一, 20英一"
lips,2,"11英一, 21英一"
cartoons,2,"11英一, 12英二"
measurable,2,"11英一, 22英二"
subconscious,2,11英一
bite,2,"11英一, 16英二"
joyful,2,"11英一, 23英二"
adapted,2,"11英一, 13英二"
announcement,2,"11英一, 23英二"
favorable,2,"11英一, 23英一"
sided,2,"11英一, 16英一"
advocated,2,"11英一, 14英一"
conductor,2,11英一
musicians,2,11英一
orchestral,2,11英一
concertgoers,2,11英一
audience,2,"11英一, 22英一"
incurred,2,"11英一, 18英二"
talented,2,"11英一, 11英二"
exaggerate,2,"11英一, 21英二"
inferior,2,"11英一, 17英一"
departed,2,"11英一, 13英二"
pursue,2,"11英一, 16英二"
aspirations,2,"11英一, 20英一"
shareholder,2,"11英一, 15英一"
deputy,2,"11英一, 23英一"
turnover,2,"11英一, 16英二"
picks,2,"11英一, 20英二"
abound,2,"11英一, 12英一"
unconventional,2,"11英一, 15英二"
poached,2,11英一
instructed,2,"11英一, 21英二"
ambitions,2,"11英一, 18英一"
fading,2,"11英一, 18英一"
maimer,2,"11英一, 12英一"
quitting,2,"11英一, 19英二"
strained,2,"11英一, 23英一"
cling,2,"11英一, 15英二"
exploit,2,"11英一, 12英一"
willingly,2,"11英一, 15英二"
retailer,2,"11英一, 23英一"
stakeholders,2,"11英一, 19英一"
persuade,2,"11英一, 16英二"
thoughtfill,2,"11英一, 12英一"
curve,2,"11英一, 22英二"
steep,2,"11英一, 17英一"
boycotting,2,"11英一, 23英一"
tense,2,"11英一, 22英一"
ccthe,2,11英一
newsstands,2,11英一
sandra,2,11英一
bullock,2,11英一
aniston,2,11英一
regrets,2,11英一
provoked,2,"11英一, 12英一"
bothered,2,"11英一, 12英二"
parenthood,2,11英一
cake,2,"11英一, 22英一"
enjoyment,2,"11英一, 20英一"
professionalism,2,11英一
glue,2,"11英一, 19英二"
awarded,2,"11英一, 20英一"
insistence,2,"11英一, 16英二"
specialist,2,"11英一, 17英二"
qualification,2,"11英一, 20英一"
professions,2,"11英一, 14英一"
holistic,2,"11英一, 21英二"
depth,2,"11英一, 14英一"
embody,2,"11英一, 15英一"
fame,2,"11英一, 17英一"
inferiority,2,"11英一, 18英二"
progressed,2,"11英一, 22英一"
upside,2,"11英一, 23英二"
befbre,2,"11英一, 20英一"
yours,2,"11英一, 21英一"
cyber,2,11英二
rolled,2,"11英二, 20英二"
federation,2,"11英二, 23英二"
contrasts,2,"11英二, 16英二"
streetlights,2,"11英二, 19英一"
walked,2,"11英二, 18英一"
pointless,2,"11英二, 15英一"
helpless,2,"11英二, 23英二"
vain,2,"11英二, 16英一"
goldman,2,11英二
sky,2,"11英二, 23英二"
crises,2,11英二
lawsuit,2,"11英二, 14英一"
jumping,2,"11英二, 21英二"
ship,2,"11英二, 19英一"
wrongdoing,2,"11英二, 19英一"
unbiased,2,"11英二, 13英一"
wrongdoings,2,"11英二, 19英二"
scornful,2,"11英二, 12英二"
fled,2,"11英二, 17英一"
chronicle,2,"11英二, 17英一"
inhabit,2,"11英二, 20英二"
afloat,2,"11英二, 18英一"
newsroom,2,"11英二, 15英一"
slimmer,2,11英二
healthier,2,"11英二, 17英二"
mix,2,"11英二, 22英一"
newsrooms,2,11英二
harmed,2,"11英二, 19英一"
completeness,2,11英二
restraint,2,11英二
postwar,2,11英二
stimulus,2,"11英二, 12英一"
architect,2,"11英二, 18英一"
ludwig,2,11英二
der,2,11英二
rohe,2,11英二
bauhaus,2,11英二
signature,2,"11英二, 20英一"
abundance,2,"11英二, 19英二"
metal,2,"11英二, 14英一"
sophisticated,2,"11英二, 19英一"
apartments,2,11英二
gold,2,"11英二, 21英二"
helicopters,2,"11英二, 15英一"
acute,2,"11英二, 13英二"
converge,2,"11英二, 16英二"
devaluation,2,11英二
disintegration,2,11英二
borrowing,2,11英二
backed,2,"11英二, 16英一"
obey,2,"11英二, 23英二"
poorer,2,11英二
mega,2,"11英二, 19英一"
ordination,2,11英二
favour,2,"11英二, 20英二"
headed,2,"11英二, 22英一"
redistribution,2,"11英二, 20英一"
eurobonds,2,11英二
transfers,2,"11英二, 21英一"
borders,2,"11英二, 13英一"
comparable,2,"11英二, 15英一"
edges,2,"11英二, 16英一"
loans,2,"11英二, 16英二"
hopeful,2,"11英二, 23英一"
demanding,2,"11英二, 17英一"
salt,2,11英二
sugar,2,11英二
sponsorship,2,11英二
addiction,2,"11英二, 17英二"
terence,2,11英二
alarmed,2,11英二
campaigners,2,"11英二, 23英二"
crisps,2,11英二
candies,2,11英二
centrepiece,2,"11英二, 20英二"
criticised,2,"11英二, 14英二"
jamie,2,11英二
profile,2,"11英二, 20英一"
lunches,2,11英二
lecturing,2,11英二
limiting,2,"11英二, 22英一"
cigarettes,2,"11英二, 12英一"
placement,2,"11英二, 17英二"
sponsors,2,"11英二, 20英一"
football,2,"11英二, 14英二"
dinesh,2,11英二
bhugra,2,11英二
neighborhood,2,"11英二, 22英二"
globally,2,"11英二, 13英一"
greenhouse,2,"11英二, 17英二"
leak,2,"11英二, 22英二"
quantities,2,"11英二, 13英二"
emit,2,"11英二, 19英二"
monitor,2,"11英二, 18英一"
congratulate,2,"11英二, 16英二"
instances,2,"12英一, 23英一"
antonin,2,"12英一, 13英一"
scalia,2,"12英一, 13英一"
liberty,2,"12英一, 20英一"
rulings,2,"12英一, 21英一"
barrier,2,12英一
la,2,"12英一, 21英一"
theories,2,"12英一, 19英一"
invitation,2,"12英一, 17英二"
tina,2,"12英一, 19英二"
carolina,2,"12英一, 16英二"
haze,2,12英一
africa,2,"12英一, 23英一"
lovelife,2,12英一
effectiveness,2,"12英一, 21英二"
flaw,2,"12英一, 17英一"
steer,2,"12英一, 23英一"
tactic,2,"12英一, 21英二"
engineered,2,"12英一, 13英一"
functions,2,"12英一, 14英一"
yankee,2,12英一
foresee,2,"12英一, 14英二"
cooling,2,"12英一, 23英二"
underground,2,"12英一, 19英二"
pipe,2,12英一
enraged,2,"12英一, 14英一"
pennission,2,12英一
pilgrim,2,12英一
station,2,"12英一, 15英二"
plymouth,2,12英一
safely,2,"12英一, 22英二"
nrc,2,12英一
managerial,2,"12英一, 22英一"
defied,2,"12英一, 17英一"
withdraw,2,"12英一, 20英二"
idealized,2,"12英一, 16英一"
error,2,"12英一, 18英一"
mining,2,12英一
mature,2,"12英一, 15英二"
accompanying,2,"12英一, 22英一"
novelty,2,12英一
albert,2,12英一
szent,2,12英一
missed,2,"12英一, 15英二"
objectivity,2,"12英一, 15英二"
engine,2,"12英一, 18英二"
jimmy,2,12英一
hoffa,2,12英一
teamsters,2,12英一
unionists,2,12英一
dominate,2,"12英一, 18英二"
patrolled,2,"12英一, 12英二"
notoriously,2,"12英一, 21英一"
coaches,2,"12英一, 15英二"
lucky,2,"12英一, 18英一"
studio,2,"12英一, 14英二"
piano,2,"12英一, 14英一"
upload,2,12英一
advent,2,"12英一, 23英一"
pyramid,2,12英一
stickiness,2,12英一
adhere,2,"12英一, 23英二"
oneself,2,"12英一, 14英二"
combine,2,"12英一, 18英一"
accessed,2,"12英一, 20英一"
bears,2,"12英一, 23英一"
persistence,2,"12英一, 18英二"
commonalities,2,"12英一, 21英一"
defines,2,"12英一, 15英二"
motion,2,"12英一, 13英二"
unification,2,12英一
generative,2,12英一
equation,2,"12英一, 17英二"
sorts,2,"12英一, 15英二"
origins,2,"12英一, 14英二"
governed,2,12英一
russell,2,"12英一, 22英二"
chomsky,2,12英一
bom,2,"12英一, 20英一"
innate,2,"12英一, 16英一"
empirical,2,"12英一, 14英二"
tracked,2,"12英一, 13英一"
toy,2,"12英二, 18英一"
symbol,2,"12英二, 14英一"
hero,2,"12英二, 17英一"
reign,2,"12英二, 15英一"
soldier,2,12英二
personalities,2,"12英二, 17英二"
covering,2,"12英二, 21英二"
famed,2,"12英二, 19英一"
coffee,2,"12英二, 20英二"
betrayed,2,"12英二, 18英一"
eased,2,"12英二, 15英一"
disturbed,2,"12英二, 13英一"
contradicted,2,"12英二, 13英一"
stages,2,"12英二, 16英二"
illusions,2,"12英二, 14英二"
fragments,2,"12英二, 14英一"
districts,2,"12英二, 17英二"
inflexible,2,"12英二, 18英一"
impoverished,2,"12英二, 17英二"
counting,2,"12英二, 15英一"
cards,2,12英二
addresses,2,"12英二, 19英一"
portion,2,"12英二, 23英二"
conducts,2,"12英二, 20英二"
rainbow,2,12英二
girlhood,2,12英二
innocence,2,12英二
encoded,2,12英二
virgin,2,"12英二, 15英一"
realised,2,"12英二, 19英一"
toddler,2,12英二
stepping,2,"12英二, 16英一"
developmental,2,"12英二, 17英二"
splitting,2,"12英二, 22英一"
easiest,2,"12英二, 22英二"
genders,2,12英二
biotech,2,12英二
preliminary,2,"12英二, 16英一"
seeds,2,"12英二, 21英二"
genome,2,"12英二, 15英一"
file,2,"12英二, 23英二"
domain,2,"12英二, 15英一"
hans,2,12英二
sauer,2,12英二
convention,2,"12英二, 14英一"
patentable,2,12英二
linings,2,12英二
materialistic,2,"12英二, 16英二"
struggles,2,12英二
fever,2,"12英二, 20英一"
riches,2,"12英二, 23英一"
freedoms,2,12英二
von,2,12英二
wachter,2,12英二
graduated,2,"12英二, 21英一"
discerning,2,"12英二, 21英二"
polls,2,"12英二, 16英一"
heavier,2,"12英二, 14英二"
lag,2,"12英二, 15英二"
heroes,2,12英二
greatness,2,12英二
niccolò,2,12英二
machiavelli,2,12英二
cunning,2,"12英二, 15英一"
attributes,2,"12英二, 22英二"
catalogue,2,"12英二, 21英一"
industrialists,2,12英二
explorers,2,12英二
richard,2,"12英二, 14英二"
heroic,2,"12英二, 22英一"
napoleon,2,"12英二, 22英一"
epochal,2,12英二
acknowledged,2,"12英二, 15英一"
marx,2,12英二
engels,2,12英二
possessed,2,"12英二, 17英一"
realms,2,12英二
silicon,2,"12英二, 21英二"
theorised,2,"13英一, 20英一"
appearing,2,"13英一, 17英二"
interview,2,"13英一, 20英一"
interviews,2,"13英一, 21英一"
gmat,2,13英一
minor,2,"13英一, 20英二"
fond,2,"13英一, 23英二"
fluctuate,2,"13英一, 14英一"
disregard,2,"13英一, 16英一"
wears,2,"13英一, 14英二"
unattractive,2,"13英一, 19英一"
imagining,2,"13英一, 18英二"
doubtless,2,"13英一, 20英一"
feverish,2,13英一
indictment,2,13英一
inventory,2,"13英一, 23英一"
overseas,2,"13英一, 13英二"
volumes,2,"13英一, 22英一"
excess,2,"13英一, 21英一"
beaumont,2,13英一
knocked,2,13英一
exhibits,2,"13英一, 22英一"
vanity,2,13英一
sustainably,2,"13英一, 19英二"
obsession,2,"13英一, 14英二"
ignores,2,"13英一, 14英一"
extravagant,2,"13英一, 14英二"
fraction,2,"13英一, 21英一"
click,2,"13英一, 22英二"
december,2,"13英一, 18英一"
explorer,2,13英一
alliance,2,"13英一, 18英一"
settings,2,"13英一, 16英一"
liodice,2,13英一
brendon,2,13英一
indulgence,2,"13英一, 18英二"
iucn,2,13英一
adaptable,2,"13英一, 20英二"
forecasts,2,"13英一, 21英二"
mankind,2,13英一
enforce,2,"13英一, 20英二"
roberts,2,"13英一, 17英一"
joint,2,"13英一, 14英一"
alita,2,13英一
statute,2,13英一
sedition,2,13英一
shocking,2,"13英一, 21英一"
statutes,2,13英一
invalidate,2,"13英一, 15英一"
essence,2,"13英一, 14英二"
rightly,2,"13英一, 21英一"
withhold,2,"13英一, 14英二"
undermined,2,"13英一, 17英一"
flourishing,2,"13英一, 20英一"
resource,2,"13英一, 16英二"
topics,2,13英一
keywords,2,13英一
belgium,2,13英一
specifically,2,"13英一, 16英一"
enacted,2,"13英一, 21英一"
urges,2,13英一
peace,2,13英一
borrow,2,"13英一, 14英二"
crude,2,"13英一, 23英一"
lacking,2,"13英一, 15英二"
composure,2,13英一
cultivation,2,"13英一, 22英一"
unfeasible,2,"13英一, 23英一"
justifies,2,"13英一, 17英一"
predictions,2,"13英二, 21英一"
revolutionize,2,"13英二, 17英一"
receipts,2,"13英二, 22英二"
imaginative,2,13英二
unnatural,2,"13英二, 14英二"
chip,2,"13英二, 19英二"
